uniprot,predictive,VIP
O14531,-3.0716,1.0216
O14545,1.6025,0.50226
O14548,3.4616,1.2281
O14561,1.2383,0.24812
O14562,-3.4683,1.6125
O14578,1.1784,0.63761
O14579,0.56642,0.3793
O14602,3.0485,1.2645
O14617,0.94301,0.20658
O14618,-2.5546,1.3065
O14639,-1.2835,0.46238
O14640,0.20101,0.24924
O14641,-4.8379,1.8768
O14646,2.7696,1.1077
O14647,0.44512,0.072155
O14657,0.1064,0.14306
O14662,-0.45991,0.229
O14681,-0.56056,0.029592
O14686,-1.0734,0.76004
O14715,1.1349,0.75268
O14727,-2.1737,1.113
O14734,0.89908,0.25052
O14737,1.8942,0.87139
O14744,2.503,1.0569
O14745,0.11785,0.22639
O14746,-0.66077,0.093475
O14776,-3.2118,1.4398
O14777,0.12985,0.03382
O14802,1.4568,0.36995
O14828,-1.1924,0.63322
O14832,0.57631,0.20493
O14863,0.82072,0.46093
O14874,2.5645,0.87134
O14893,2.432,1.3553
O14907,-4.7854,2.1256
O14920,-3.8056,1.6377
O14925,3.8113,1.6524
O14929,1.4479,0.75977
O14933,2.7822,1.0796
O14939,-1.0682,0.6965
O14949,0.89982,0.32324
O14972,-1.6938,0.56963
O14974,-4.7212,2.095
O14976,5.2684,2.0613
O14980,-1.1643,0.48172
O15013,-4.3743,1.979
O15014,-0.18686,0.073355
O15020,0.57518,0.093157
O15021,0.079914,0.28665
O15031,-3.105,1.3787
O15040,-1.3591,0.37726
O15042,-0.41247,0.15298
O15047,-2.0747,0.44049
O15056,-3.702,1.7752
O15061,-1.9407,0.55354
O15063,0.50593,0.0025235
O15066,1.9513,0.50274
O15075,-1.4953,0.50533
O15084,-1.3842,0.61672
O15085,-0.96659,0.63246
O15091,2.3251,1.1345
O15111,-0.56994,0.073411
O15116,-2.5268,1.0683
O15119,-2.2624,1.0303
O15121,0.82712,0.063524
O15126,-1.7892,0.84143
O15143,1.9556,0.65704
O15160,1.9334,0.71146
O15162,-0.47485,0.16903
O15164,-2.9003,1.0118
O15173,-4.7337,2.1167
O15194,-3.2799,1.296
O15211,-0.8243,0.4451
O15226,3.2896,1.5455
O15228,3.9065,1.7245
O15230,3.2981,1.6401
O15231,0.40076,0.19973
O15260,0.72939,0.42957
O15269,-1.8528,1.0443
O15287,0.70892,0.59043
O15294,-3.53,1.6167
O15304,-0.23489,0.23657
O15305,1.069,0.63726
O15347,-1.8509,0.76302
O15357,-1.8483,0.98441
O15371,1.879,0.96251
O15379,-2.0051,0.96784
O15381,2.378,1.167
O15382,-1.6143,0.68687
O15397,-2.3937,0.75663
O15400,-0.35967,0.38927
O15431,4.4618,1.7628
O15438,-4.2588,1.5933
O15439,0.60284,0.60933
O15446,0.84191,0.43343
O15498,0.62964,0.012703
O15504,-0.68698,0.4941
O15511,1.2416,0.3778
O15525,-0.71054,0.23508
O15530,2.6135,0.99645
O15541,1.8458,1.0162
O43143,0.27,0.09705
O43148,-1.7476,0.46864
O43149,2.1834,0.60586
O43150,-3.6627,1.3589
O43156,0.039059,0.10032
O43157,-3.8152,1.3434
O43159,3.8659,1.8437
O43166,1.4519,0.45985
O43175,-3.2005,1.1096
O43187,3.4484,1.6216
O43189,-2.2346,0.69974
O43242,2.2062,0.70776
O43251,-2.5825,0.89723
O43252,-0.93134,0.62472
O43286,-0.82372,0.46568
O43290,-0.94091,0.16701
O43292,0.0066169,0.077657
O43293,-2.9863,1.6227
O43294,-4.5213,1.844
O43301,-0.39843,0.065568
O43306,-1.3724,0.39494
O43309,1.5831,0.63318
O43314,-1.8144,1.056
O43318,-1.6641,0.56104
O43324,-1.7523,0.99505
O43353,4.2186,1.763
O43379,2.6348,1.204
O43390,-0.55059,0.36961
O43427,-4.5774,1.946
O43464,0.027709,0.072098
O43488,-4.8076,2.0766
O43493,2.3531,1.0351
O43502,0.25825,0.58748
O43504,1.4528,0.3659
O43513,2.3872,1.0803
O43516,-1.1326,0.22224
O43520,2.3897,0.80696
O43524,2.6197,1.3248
O43570,2.0645,1.1033
O43572,0.52191,0.11397
O43615,3.5077,1.5121
O43633,-4.8405,2.1325
O43639,-3.7176,1.4782
O43660,-0.48012,0.020269
O43665,2.4616,1.0409
O43676,0.018921,0.18346
O43677,0.13966,0.30328
O43678,1.2781,0.33076
O43681,-0.48486,0.44659
O43684,0.27852,0.13427
O43688,4.1289,1.5734
O43704,-0.087123,0.255
O43707,-2.8837,1.3562
O43708,0.61631,0.51193
O43709,-2.1758,0.69686
O43715,2.1964,1.1672
O43719,-1.9538,0.7805
O43731,-1.265,0.38482
O43734,4.1701,1.6476
O43736,-0.62786,0.047102
O43741,1.8726,0.68767
O43752,5.0574,2.1336
O43765,-0.66293,0.45513
O43772,1.663,0.55246
O43776,1.9351,0.56118
O43795,5.7676,2.39
O43808,4.2248,1.6119
O43815,1.1375,0.45841
O43818,4.1737,1.8223
O43819,0.74163,0.22274
O43822,1.5853,0.47389
O43823,2.2931,0.92573
O43854,-5.1227,2.2558
O43861,-0.89107,0.54291
O43896,-0.31628,0.37184
O43909,1.781,0.77172
O43920,0.55473,0.14117
O43933,-1.8877,0.95406
O60220,3.8444,1.661
O60232,0.19601,0.25357
O60264,-0.068082,0.27334
O60271,2.3285,0.72377
O60287,1.4505,0.87621
O60292,-1.1795,0.86973
O60293,0.88843,0.60583
O60318,0.66226,0.28984
O60331,-2.6224,0.83616
O60333,-2.0489,0.6179
O60336,-1.1681,0.53013
O60337,-0.57419,0.56794
O60341,-1.6258,0.47211
O60343,-3.1856,1.297
O60347,-0.067698,0.07521
O60447,-1.1493,0.53038
O60476,2.04,1.0944
O60487,-2.6608,0.98515
O60488,5.0705,1.9501
O60493,2.0452,0.63917
O60499,-2.0491,0.96642
O60502,-3.307,1.3455
O60503,-1.0164,0.45724
O60506,0.30356,0.17566
O60508,3.1708,1.3736
O60518,5.2155,2.216
O60524,0.69969,0.10955
O60547,0.48015,0.46402
O60566,1.0918,0.37628
O60568,5.7471,2.3954
O60583,1.4922,0.89619
O60603,5.0958,2.2404
O60637,2.1349,1.226
O60645,-1.5926,0.46721
O60664,-2.0301,0.96659
O60669,-5.5068,2.2269
O60671,-0.57945,0.046109
O60678,1.528,0.56977
O60687,0.72005,0.42034
O60701,-4.2308,1.9472
O60711,5.153,1.9892
O60716,-3.2382,1.4045
O60725,-0.7196,0.47424
O60783,-0.51393,0.042166
O60784,-0.68202,0.51091
O60825,-2.8223,1.1756
O60826,0.040502,0.17263
O60830,-0.91174,0.10598
O60832,-0.067303,0.073924
O60869,-2.2561,0.8848
O60870,1.0899,0.59733
O60885,2.9126,1.1313
O60888,-1.5258,0.80333
O60890,-2.4711,1.0632
O60921,-0.35724,0.127
O60925,-0.85684,0.60136
O60927,0.79595,0.41037
O60930,-0.55945,0.24855
O60934,-1.1523,0.1907
O60936,0.30206,0.12701
O60942,1.7242,0.89208
O75037,1.0913,0.49407
O75051,-3.5144,1.24
O75054,0.59806,0.40064
O75056,-1.9125,0.53811
O75061,-3.0944,1.0821
O75063,0.84929,0.35226
O75071,2.109,0.85701
O75083,-1.7762,0.53941
O75113,1.0634,0.62017
O75116,-3.6316,1.5993
O75140,1.7816,1.0231
O75145,0.59717,0.0091069
O75146,-3.4874,1.2769
O75151,-3.3762,1.105
O75152,1.086,0.35141
O75155,-3.9168,1.6032
O75157,-0.3928,0.3973
O75165,-1.6034,0.84544
O75167,-1.9908,0.62598
O75170,-0.62116,0.35151
O75179,4.2272,1.6727
O75182,0.074151,0.26619
O75191,0.29602,0.13392
O75223,1.5514,0.71158
O75298,-0.77271,0.58843
O75306,1.6558,0.56648
O75317,2.6182,1.0521
O75319,0.49351,0.39561
O75323,-3.7968,1.4569
O75326,2.2311,0.65104
O75340,-0.87226,0.60455
O75348,2.8885,1.14
O75351,-1.3686,0.84904
O75354,3.4058,1.3753
O75367,1.0314,0.32902
O75369,-3.4036,1.4913
O75376,-3.5758,1.4473
O75379,3.5231,1.5201
O75380,1.3936,0.89839
O75381,0.50382,0.13698
O75382,-4.4095,1.7045
O75390,1.173,0.23069
O75391,-1.509,0.55745
O75394,1.7637,0.70403
O75396,1.8034,0.62016
O75400,0.24695,0.04697
O75410,-0.21317,0.26851
O75419,-5.1042,2.148
O75420,-0.76965,0.57515
O75427,2.0585,0.73849
O75431,0.24692,0.0275
O75436,-1.9445,0.96323
O75446,2.6294,0.95819
O75460,2.5536,0.94547
O75475,-4.7832,2.0558
O75486,-0.2412,0.10224
O75489,0.85779,0.6183
O75494,0.3444,0.20888
O75496,-0.47714,0.031183
O75506,0.0045491,0.15419
O75521,-1.1116,0.70682
O75528,-0.99927,0.1787
O75529,-0.84678,0.46506
O75530,-1.0904,0.62236
O75533,0.15879,0.24701
O75554,-0.84663,0.53902
O75558,1.2362,0.57287
O75569,-4.8926,1.9248
O75578,-1.6248,0.43776
O75582,-0.45046,0.055697
O75592,2.0563,0.85124
O75600,4.2551,1.7369
O75607,1.304,0.75713
O75616,4.1617,1.8313
O75643,-0.40013,0.055906
O75648,1.5393,0.57065
O75663,2.7533,0.93386
O75674,0.63557,0.018335
O75676,-1.9518,0.56541
O75691,4.8394,2.1158
O75694,0.97638,0.5138
O75717,0.075594,0.26618
O75787,4.6233,2.1045
O75792,-0.19574,0.1044
O75794,3.8005,1.3319
O75817,1.9462,0.94716
O75818,2.6725,1.0871
O75821,0.79563,0.17862
O75822,3.6411,1.4358
O75828,-5.5366,2.4651
O75832,0.56399,0.52549
O75843,-1.5133,0.57054
O75844,0.48919,0.13753
O75864,-0.99253,0.18456
O75879,0.16849,0.28302
O75880,1.9016,0.96727
O75882,-0.22315,0.42342
O75884,-4.2381,1.7288
O75886,-2.0892,1.1619
O75907,1.3789,0.6472
O75911,-3.6801,1.5269
O75923,2.3322,1.0203
O75928,0.97001,0.69264
O75934,-0.038632,0.0081725
O75935,-0.84378,0.61954
O75937,-2.3524,1.2209
O75940,0.060736,0.057064
O75942,-1.3851,0.57294
O75947,0.86651,0.46884
O75953,3.2546,1.4583
O75962,-5.405,2.3411
O75964,0.8066,0.28824
O75970,-3.9067,1.8109
O75976,4.8129,2.0241
O76011,2.1741,0.69044
O76021,1.5416,0.47829
O76071,0.56683,0.13452
O76095,2.8432,1.4356
O94763,1.8719,0.65744
O94776,-3.3958,1.1276
O94788,-0.42799,0.20625
O94804,0.90923,0.20231
O94808,5.4287,2.2647
O94822,2.4953,1.0851
O94826,0.23213,0.30994
O94832,-1.3683,0.56054
O94842,-0.34258,0.049159
O94851,-0.9447,0.78898
O94855,-1.2674,0.84198
O94874,-3.634,1.4475
O94875,4.01,1.5506
O94885,3.5979,1.5143
O94887,0.78498,0.51207
O94888,-2.9556,1.2312
O94889,0.58976,0.10605
O94905,-0.71447,0.53285
O94906,-2.3857,1.0889
O94913,-0.27125,0.24217
O94915,0.41483,0.12969
O94916,-3.8438,1.7127
O94919,-4.5625,1.7309
O94921,-2.8807,1.1149
O94923,1.0924,0.65805
O94927,-1.1809,0.27833
O94964,-0.11892,0.29779
O94967,-0.74147,0.2977
O94972,0.1439,0.01918
O94973,0.015826,0.18039
O94985,2.0505,0.9406
O95059,1.4195,0.32486
O95071,1.9508,1.0616
O95104,-0.96965,0.19603
O95139,4.8063,2.0134
O95140,-0.26839,0.33518
O95155,-1.5595,0.6491
O95159,1.0279,0.23464
O95167,0.41233,0.4077
O95168,2.7671,0.99048
O95169,2.3682,0.96501
O95202,3.2016,1.1809
O95210,3.2734,1.2546
O95218,-0.42168,0.051788
O95219,-1.5922,0.33136
O95235,1.567,0.97261
O95236,-0.092488,0.14929
O95239,0.52793,0.18957
O95243,0.5432,0.38103
O95251,-0.97383,0.183
O95258,0.98649,0.28718
O95273,0.29623,0.06525
O95292,-0.87968,0.36766
O95295,-3.5629,1.2635
O95298,1.3619,0.41566
O95347,1.1425,0.47752
O95361,5.315,2.2429
O95363,0.24671,0.26993
O95365,3.7551,1.3676
O95372,-3.5259,1.3968
O95373,0.93561,0.28941
O95379,-2.5952,1.3017
O95382,-1.8485,0.23908
O95394,2.3743,0.83019
O95396,-1.3883,0.33902
O95405,0.97299,0.30699
O95425,0.63619,0.3917
O95429,-2.369,1.2077
O95433,5.3349,2.1227
O95453,0.85172,0.14833
O95456,2.7277,1.2323
O95466,1.816,0.95478
O95470,0.52471,0.064916
O95486,0.77696,0.11421
O95487,2.8822,0.99846
O95490,3.026,0.95321
O95503,-0.43154,0.045621
O95551,-0.75873,0.72977
O95562,0.36466,0.074674
O95571,-3.3509,1.1785
O95602,5.135,2.0768
O95613,-0.27416,0.08273
O95619,-0.6996,0.094607
O95625,-0.10465,0.14203
O95630,-4.0496,1.5824
O95639,0.16103,0.20727
O95671,-0.23912,0.052028
O95684,5.1117,2.2285
O95707,5.8006,2.2057
O95714,0.54797,0.22724
O95716,3.359,1.2199
O95721,-0.36231,0.070606
O95757,1.4717,0.6399
O95758,0.28918,0.15301
O95760,-0.51438,0.27343
O95782,3.2412,1.1981
O95786,-0.26938,0.017742
O95801,4.5301,1.787
O95814,-0.43167,0.052898
O95817,0.28648,0.025246
O95819,3.1166,1.3094
O95822,0.52951,0.43084
O95825,-0.55494,0.48979
O95831,2.6835,1.3326
O95832,0.33013,0.38581
O95833,-1.8881,0.95341
O95835,1.0488,0.19092
O95837,-3.3418,1.174
O95858,0.502,0.066171
O95861,-1.5296,0.3755
O95864,4.0362,1.5056
O95881,2.7523,1.0365
O95905,3.1626,1.2534
O95983,-1.0207,0.37011
O95989,-0.32722,0.26444
O95999,0.90933,0.262
O96005,1.9395,0.64562
O96007,0.49885,0.014984
O96008,3.4537,1.358
O96011,-0.45342,0.23501
O96017,0.95479,0.65656
O96018,2.0929,0.78984
O96019,-2.4831,1.1102
O96028,-3.022,1.0813
O96033,1.7993,0.70689
P00167,-5.1268,2.3202
P00338,2.5594,1.0054
P00352,3.6378,1.8603
P00387,-3.9191,1.7693
P00492,-1.2514,0.55434
P00558,2.9256,1.1893
P00735,-1.2677,0.21774
P00761,-3.6883,1.6886
P00918,3.318,1.372
P00966,1.9435,1.1099
P00973,4.0211,1.8582
P01137,-2.7729,0.87413
P01584,5.6771,2.3394
P01966,-1.031,0.24074
P02070,-1.5619,0.45034
P02452,1.0039,0.35946
P02458,-2.0326,0.6402
P02462,1.3485,0.74678
P02545,-3.1725,1.281
P02649,-0.67313,0.0086136
P02662,2.9207,0.98925
P02663,3.4882,1.3984
P02666,3.0425,1.098
P02668,2.3481,1.0124
P02686,-0.95456,0.12192
P02769,0.09621,0.20874
P02786,5.9345,2.4527
P02792,1.6974,0.59273
P02795,-2.1511,0.91751
P04040,2.6428,0.98524
P04049,1.2952,0.21943
P04066,-0.70067,0.38118
P04075,1.1952,0.18127
P04083,1.1653,0.21551
P04181,5.1315,2.04
P04350,0.84615,0.14216
P04424,1.5411,0.75323
P04731,-2.0671,0.71556
P04732,-3.7352,1.4348
P04733,-1.4807,0.79275
P04843,3.007,1.1247
P04844,3.5521,1.2326
P04899,-1.4986,0.55275
P04921,-3.6935,1.5231
P05023,-2.108,1.0569
P05026,-5.2192,2.2907
P05091,1.8564,0.50836
P05114,-0.50191,0.46325
P05120,5.3809,2.0873
P05161,0.10764,0.12786
P05165,0.36197,0.32778
P05198,1.8285,0.43814
P05204,0.046639,0.2272
P05230,-2.0871,1.1412
P05362,4.8131,2.027
P05387,3.4368,1.191
P05412,1.0773,0.6093
P05413,1.7167,0.49562
P05423,1.5684,0.84372
P05455,2.6077,1.0784
P05556,-2.0633,1.0993
P05787,-5.1222,2.0161
P05997,2.2961,0.7639
P06132,0.42586,0.070854
P06213,1.3888,0.2432
P06241,3.9929,1.5022
P06396,-3.7059,1.7095
P06400,-0.86585,0.61317
P06454,-1.5769,0.36673
P06493,0.83515,0.28523
P06703,-0.90326,0.59058
P06733,-4.0605,1.6717
P06737,-0.021043,0.033352
P06746,-3.0759,1.5469
P06868,-0.6084,0.06068
P07108,-0.090169,0.077623
P07199,-2.4827,0.82934
P07305,-2.791,1.3026
P07384,-3.7581,1.608
P07686,4.1375,1.5296
P07737,-2.6055,1.0084
P07741,-1.5147,0.6053
P07814,1.2479,0.30903
P07900,1.4446,0.34587
P07919,-0.031578,0.19048
P07954,-1.8734,0.94331
P07996,-3.7591,1.5381
P08047,-1.9421,0.7377
P08069,-3.2089,1.002
P08123,2.1929,0.63553
P08134,-0.75345,0.67796
P08237,0.91633,0.1054
P08238,4.9347,1.9809
P08240,2.4858,1.0717
P08243,3.4622,1.3486
P08397,1.7557,0.50055
P08559,-1.4595,0.60431
P08572,2.1158,0.68608
P08574,0.028676,0.20482
P08579,1.0715,0.62172
P08581,-3.0783,1.4237
P08582,0.49791,0.28318
P08621,-1.4669,0.7743
P08651,-3.1369,1.2723
P08708,2.652,0.84847
P08727,-4.704,2.1983
P08729,-4.998,1.9353
P08754,0.4124,0.31802
P08779,-2.247,0.77434
P08842,5.0722,2.0907
P09110,3.1329,1.2609
P09132,3.0315,1.1524
P09341,4.2953,1.8055
P09382,-0.71394,0.55985
P09496,0.75236,0.086073
P09543,-2.7834,1.2663
P09661,0.5595,0.099537
P09668,-1.2114,0.59563
P09669,-2.1505,1.136
P09874,-4.1393,1.7
P09914,-1.2524,0.52262
P09936,-0.66723,0.1451
P0C0S5,-1.1267,0.70819
P0C2W1,-1.4105,0.42768
P0C5J1,2.2863,1.1308
P0C7P0,3.0655,1.1839
P0C7T5,0.88118,0.48039
P0CAP2,-0.89286,0.54961
P0CG00,-0.16955,0.17553
P0CG08,1.5064,0.65049
P0CG34,-2.0282,0.61259
P0CG38,-2.1044,0.64693
P0DI82,-0.61725,0.28334
P0DJ07,2.1822,0.9085
P0DJ93,0.53029,0.50197
P10109,1.1369,0.61108
P10114,-0.80797,0.21784
P10155,-3.1572,1.1186
P10588,-0.82301,0.078064
P10606,-2.5527,1.0233
P10620,5.2324,2.1444
P10644,-4.937,2.0093
P10809,5.4047,2.3243
P11047,4.2167,1.8426
P11117,1.6968,0.56953
P11169,3.9046,1.4948
P11172,-0.09742,0.10354
P11177,-0.053472,0.077715
P11182,-0.14836,0.093542
P11216,-0.89966,0.25978
P11233,4.7183,1.8821
P11234,0.7648,0.11601
P11279,1.2414,0.32723
P11387,0.57162,0.034549
P11388,0.73782,0.041878
P11441,-1.7398,1.0509
P11717,5.4996,2.2028
P11802,2.7521,1.3071
P11940,1.0819,0.32878
P12004,-3.178,1.3622
P12081,1.7278,0.59548
P12109,4.5871,2.0889
P12110,4.5603,2.006
P12268,-0.68525,0.4651
P12270,0.15125,0.2987
P12429,-3.4005,1.2983
P12763,-0.020292,0.22775
P12814,-3.0919,1.4342
P12931,-0.53017,0.006471
P13010,-1.4052,0.76095
P13073,-1.1705,0.6433
P13498,1.6132,0.61876
P13612,-2.5626,1.0374
P13639,2.6279,0.78057
P13645,-2.5493,1.2539
P13647,-3.1023,1.2639
P13667,5.9386,2.3936
P13674,4.1158,1.6844
P13688,0.96599,0.61854
P13726,1.8649,0.69755
P13797,-5.3265,2.1845
P13804,3.3328,1.5836
P13807,4.2811,1.5538
P13929,-0.82893,0.25801
P13984,1.5001,0.36607
P13995,2.9682,1.4115
P14174,-0.53497,0.40155
P14317,-1.0041,0.25513
P14324,2.5313,1.2945
P14373,0.5967,0.040484
P14384,-3.0503,1.4817
P14543,1.2892,0.85961
P14550,-5.1318,2.0238
P14625,4.1141,1.7378
P14635,-0.57717,0.090374
P14649,-0.22893,0.22386
P14735,4.5042,1.7408
P14854,-2.0437,0.81148
P14866,-0.24057,0.19177
P14927,-0.22248,0.2694
P15104,-3.5457,1.6356
P15121,1.3395,0.43725
P15144,4.237,1.6488
P15153,2.999,1.3122
P15170,-0.056929,0.24766
P15291,3.598,1.6478
P15336,0.26586,0.011491
P15408,-1.9812,0.78299
P15497,-0.10828,0.11358
P15529,0.82881,0.31026
P15531,0.23014,0.24922
P15559,-3.4803,1.4997
P15621,0.085803,0.22557
P15880,2.2116,0.69112
P15923,-1.3856,0.83336
P15924,-5.7878,2.3428
P15954,-2.3164,0.97627
P16035,0.4864,0.40421
P16070,-0.39446,0.26416
P16104,-0.40173,0.45151
P16152,-3.5629,1.5269
P16157,-2.0768,0.84845
P16260,4.3984,1.6902
P16284,-0.79655,0.051557
P16298,-4.2267,1.7084
P16333,-0.72129,0.16977
P16383,0.65611,0.085512
P16401,-4.3901,1.8881
P16402,-2.0605,1.0179
P16403,-2.6331,1.1826
P16591,-1.6492,0.75083
P16885,0.70796,0.28072
P16930,0.9993,0.75576
P16949,-4.2243,1.9462
P16989,3.4786,1.3347
P17029,-2.5934,1.03
P17096,-1.1147,0.46021
P17097,-1.3501,0.19684
P17152,-1.8253,0.82518
P17252,-5.2555,2.3593
P17275,0.94227,0.53094
P17301,0.23285,0.0032348
P17302,-2.617,1.094
P17480,-4.0528,1.6618
P17482,-3.4982,1.4871
P17483,-2.0686,1.0361
P17535,-4.0153,1.454
P17544,0.97091,0.72577
P17568,0.29087,0.080372
P17676,4.2458,1.6245
P17690,1.8684,0.44148
P17706,1.4221,0.51969
P17707,1.4795,0.67225
P17812,-1.5236,0.73525
P17858,-1.311,0.80177
P17900,4.7465,1.8997
P17936,-3.3796,1.4476
P17980,2.8395,1.0809
P17987,4.6722,1.7402
P18031,-0.49438,0.2089
P18074,0.65782,0.11619
P18077,1.1333,0.1263
P18084,-3.6764,1.4731
P18085,2.1107,0.61812
P18583,0.93833,0.54915
P18615,-2.3769,1.1713
P18827,3.0914,1.5205
P18850,3.9124,1.7595
P18858,-1.1542,0.27831
P19021,1.3979,0.33924
P19174,-0.90232,0.1092
P19256,-1.869,0.48646
P19320,3.0708,1.2905
P19338,2.1217,0.82528
P19387,-0.43786,0.027912
P19440,-1.18,0.72073
P19474,-1.1959,0.56039
P19525,0.17124,0.26346
P19532,-1.4059,0.82573
P19623,0.94592,0.65187
P19784,-1.1206,0.66182
P20020,-0.51311,0.31972
P20042,4.0388,1.5408
P20073,-2.0945,1.1696
P20226,0.38761,0.36817
P20248,-1.1595,0.23484
P20290,3.3516,1.0718
P20591,0.16076,0.077479
P20592,-0.33696,0.016663
P20594,2.0518,0.68912
P20618,-1.7429,0.43737
P20645,3.8863,1.2833
P20674,-0.09748,0.31755
P20700,-2.6054,0.89244
P20930,-0.69829,0.0061024
P20936,-4.1494,1.7815
P21266,2.1144,0.91059
P21281,3.6543,1.4063
P21291,-5.5244,2.3868
P21333,-5.8425,2.4715
P21359,-0.8819,0.56831
P21397,-1.2911,0.22873
P21399,4.458,1.8338
P21675,-0.54401,0.030738
P21796,0.38706,0.20585
P21912,-0.8766,0.50113
P21964,-1.7389,0.74704
P22033,0.67514,0.14604
P22059,0.045003,0.22728
P22087,0.68362,0.22333
P22090,-0.31257,0.40939
P22304,-1.2827,0.51511
P22413,-5.6497,2.1554
P22415,0.35905,0.20574
P22626,-0.26878,0.35726
P22670,0.94245,0.15516
P22681,1.8485,0.53949
P22692,4.0856,1.6151
P22695,0.39947,0.46563
P22830,-1.6846,0.80702
P23025,-2.1721,0.82688
P23229,-0.33293,0.077836
P23246,-1.5764,0.62388
P23258,-3.4715,1.2167
P23284,3.0531,0.92032
P23368,5.3922,2.1433
P23381,1.4257,0.58595
P23396,1.4579,0.30523
P23434,1.4348,0.75472
P23443,0.70477,0.044071
P23458,0.36979,0.048651
P23469,0.12859,0.21406
P23497,-2.7021,1.0243
P23511,-2.5206,0.79042
P23526,2.0447,0.91307
P23528,-0.98358,0.75331
P23610,1.2885,0.28763
P23634,-1.1224,0.72487
P23786,0.44133,0.50302
P23921,-0.19502,0.1859
P24001,4.3868,1.8563
P24390,1.443,0.38427
P24666,0.41896,0.12303
P24844,-0.59709,0.39835
P24864,0.7501,0.58861
P24928,0.59115,0.26456
P25391,1.8243,1.0451
P25398,0.55476,0.0087618
P25490,-1.7136,0.97926
P25685,-0.34234,0.34979
P25686,-2.3199,1.3078
P25774,5.449,2.2082
P25786,-2.4481,0.6671
P25788,-2.5517,0.72236
P25789,-2.3865,0.60727
P25942,2.4847,1.3442
P26022,2.9158,1.2781
P26038,0.36707,0.044812
P26196,-0.22234,0.20449
P26368,-2.5503,0.87054
P26373,-1.375,0.58894
P26374,-0.51334,0.0067862
P26583,-3.7056,1.4128
P26599,-2.332,0.72899
P26639,2.7639,0.98835
P26641,2.5481,0.79469
P26885,-0.89318,0.7996
P27105,2.4128,0.73758
P27144,2.2581,1.0321
P27348,-3.0472,1.5373
P27449,0.37441,0.41179
P27487,0.94939,0.18309
P27540,-0.79985,0.21551
P27635,-0.32535,0.41593
P27694,-4.5157,1.8867
P27695,-2.3082,0.80847
P27701,5.589,2.3331
P27708,-0.077397,0.35063
P27824,2.9115,1.1333
P27986,-2.2944,1.01
P28070,-0.29105,0.34345
P28072,-0.90698,0.49105
P28074,-3.6218,1.3093
P28161,-2.8499,1.4267
P28288,-0.27063,0.14443
P28290,4.264,1.5687
P28331,2.1865,1.2308
P28562,-4.3124,1.8201
P28715,1.9161,1.0708
P28799,-0.62994,0.46119
P28800,0.46547,0.41194
P28838,0.39269,0.046409
P29034,1.2595,0.35466
P29083,3.9303,1.6727
P29084,3.8077,1.5024
P29317,-3.179,1.1011
P29353,-3.0219,1.4404
P29372,-3.3808,1.3366
P29374,-0.011138,0.15047
P29536,-5.4503,2.2756
P29590,2.3028,1.0377
P29597,-0.98986,0.29743
P29966,1.1325,0.45017
P29992,-5.5902,2.3597
P30039,-1.7192,0.78326
P30040,0.51254,0.071539
P30043,-4.4429,1.8735
P30044,-2.5928,1.3043
P30048,-0.32543,0.021408
P30049,1.2392,0.48673
P30050,-0.23909,0.24925
P30084,-2.6248,1.1665
P30085,2.5792,1.0063
P30101,3.4473,1.1306
P30153,-0.17775,0.31241
P30260,0.73507,0.32252
P30279,3.6674,1.5186
P30281,3.1407,1.3876
P30419,-0.72083,0.60557
P30520,-1.7236,1.0369
P30530,-1.6679,0.64295
P30622,-4.001,1.9495
P30626,-1.5674,0.85751
P30837,0.54618,0.12199
P30876,2.9556,1.2344
P31150,-4.8017,2.101
P31153,-2.4212,0.87995
P31431,-2.8241,1.1629
P31512,-1.5106,0.39401
P31689,4.6678,1.8455
P31749,-5.182,2.1808
P31751,-2.2646,1.1926
P31930,2.634,1.2037
P31939,1.0739,0.53623
P31947,0.70945,0.34068
P32019,-1.3648,0.34196
P32121,-2.9626,1.0542
P32189,4.3861,1.8731
P32320,2.3072,0.93224
P32321,-3.0717,1.0054
P32456,0.76263,0.42211
P32519,-2.6107,0.9901
P32856,-2.8901,1.1355
P33240,2.4477,1.1345
P33316,-1.3392,0.31387
P33527,-1.256,0.46588
P33552,0.36009,0.070629
P33897,-0.19441,0.11434
P33908,3.7325,1.579
P33981,-1.1067,0.38122
P34896,-4.1625,1.8405
P34897,3.3531,1.3054
P34932,2.9883,1.0602
P34949,-4.3613,1.5803
P34955,-0.21583,0.23268
P35052,-1.2734,0.53465
P35080,-2.303,1.2087
P35221,-4.5245,2.101
P35222,-4.5197,1.8148
P35240,-4.7908,2.1982
P35249,-4.0004,1.7416
P35251,-0.47496,0.5333
P35268,-1.2601,0.8552
P35269,-1.5368,0.46663
P35270,0.012825,0.046611
P35527,-2.7751,1.1567
P35555,-0.36266,0.076732
P35556,1.8906,1.0234
P35579,0.17665,0.035248
P35580,-1.1079,0.44755
P35590,3.5681,1.3638
P35606,1.5313,0.31781
P35610,2.9786,1.1953
P35611,-0.7321,0.63729
P35613,-1.8585,0.61926
P35659,-3.8925,1.5775
P35908,-2.6192,1.3549
P35914,-1.281,0.53187
P36021,-0.60536,0.36433
P36269,-5.2791,2.2558
P36405,-0.6008,0.45048
P36507,2.0469,0.91171
P36542,-0.64604,0.073077
P36551,1.6331,0.65037
P36639,-3.1192,1.1489
P36776,1.5717,0.72449
