uniprot,predictive,VIP
Q53GL6,0.28457,0.32523
Q53GP2,2.8785,1.3961
Q53GP8,1.214,0.57398
Q53GQ0,-1.4561,0.6709
Q53GR7,-1.2466,0.5259
Q53GS7,2.8116,1.4909
Q53GS9,-0.098704,0.065929
Q53GT1,-1.6813,0.89165
Q53H12,-1.662,0.7879
Q53H29,-0.32848,0.13457
Q53H47,0.88941,0.4856
Q53H77,-2.6038,1.2289
Q53H82,-3.0675,1.5835
Q53HB3,0.72605,0.44348
Q53HC5,-0.044023,0.099395
Q53HE6,2.2286,1.1632
Q53HF3,1.2945,0.83003
Q53HG7,0.54812,0.25855
Q53HH3,-1.3559,0.64843
Q53HJ4,-1.0483,0.48749
Q53HL1,-2.4824,1.3066
Q53HR1,-0.48258,0.32065
Q53HS1,0.58479,0.34544
Q53HV5,-0.37039,0.17453
Q53HW0,-0.606,0.47417
Q53LP3,0.4549,0.16427
Q53QE7,3.1387,1.5483
Q53QV2,-3.568,1.9378
Q53R19,-0.51411,0.26292
Q53R41,-0.15256,0.17348
Q53RG0,1.2035,0.54515
Q53S08,-2.209,1.0382
Q53S33,2.0783,0.94914
Q53SS8,1.0845,0.51276
Q53T59,-0.33443,0.16603
Q53TC2,-0.017333,0.039151
Q53TQ3,-0.84728,0.49638
Q53XK0,3.2776,1.6608
Q53XS4,-2.5552,1.3269
Q53Y01,3.5047,1.8405
Q53Y03,2.3031,1.2814
Q53Y06,3.633,1.9003
Q53YD8,-2.6822,1.3608
Q53Z07,-1.8934,0.91205
Q543A1,1.6474,0.78337
Q548N1,-0.56708,0.48198
Q549C5,-1.8811,0.92098
Q549M8,-0.99563,0.54149
Q549N0,-0.29089,0.067321
Q562E7,2.6747,1.4512
Q562L9,0.24117,0.121
Q562R1,-1.5183,0.65233
Q562Z4,-0.00029583,0.048509
Q567U6,0.29397,0.19057
Q56P03,1.8078,0.96492
Q56VL3,-2.0363,1.0751
Q587I9,2.9872,1.4698
Q58D62,2.4421,1.2112
Q58FF6,0.69444,0.35825
Q58WW2,-1.0169,0.59126
Q597H1,3.2862,1.7148
Q59E89,-3.0706,1.5094
Q59EA2,1.9113,1.1255
Q59EC0,-0.42761,0.16138
Q59ED5,2.222,1.1571
Q59ED7,3.7992,1.947
Q59EF6,-3.3246,1.6728
Q59EI9,-2.8415,1.3955
Q59EK3,-1.2927,0.62414
Q59EL2,-1.6889,0.83057
Q59EL4,-2.3032,1.1198
Q59EM7,-2.6897,1.5584
Q59EN6,1.1744,0.5263
Q59EQ1,2.8293,1.4196
Q59EQ5,-2.4235,1.232
Q59ER5,-2.4884,1.2519
Q59ET0,2.6237,1.4086
Q59ET7,0.89225,0.47436
Q59F66,-0.46575,0.27701
Q59F99,1.9131,0.92865
Q59FD4,-0.29313,0.018585
Q59FG9,2.1697,1.0138
Q59FR8,2.9436,1.5545
Q59FT7,1.5533,0.87489
Q59FU8,-0.083415,0.054693
Q59FY1,1.1518,0.59787
Q59FZ4,2.0464,0.97909
Q59G12,1.8034,0.87618
Q59G24,0.22145,0.013883
Q59G70,3.5715,1.9278
Q59G75,-2.2945,1.1084
Q59G85,0.65813,0.31228
Q59G94,1.2968,0.58181
Q59G96,1.5945,0.79972
Q59G98,1.0334,0.59307
Q59GF1,0.80152,0.39558
Q59GF2,0.68727,0.49387
Q59GJ0,1.4011,0.65638
Q59GM9,1.0311,0.60548
Q59GR1,3.6943,1.9118
Q59GV6,0.42397,0.22741
Q59GW7,-3.3936,1.7423
Q59GX2,1.2667,0.60733
Q59GY0,-2.0896,1.0557
Q59GY2,-2.0677,1.0171
Q59H06,2.3666,1.2944
Q59H65,2.2879,1.2031
Q59H81,-0.13952,0.042681
Q59H88,-2.5602,1.3467
Q59HE8,-1.3563,0.73647
Q59HH3,-2.1024,1.0178
Q59HH7,0.035774,0.0080244
Q5BIX2,-2.1439,1.1746
Q5BJF2,0.90447,0.39614
Q5BJH7,-1.6149,0.8575
Q5BKU9,2.7355,1.3601
Q5BKZ1,0.95553,0.32889
Q5C9Z4,-2.9794,1.4813
Q5CZA1,0.47145,0.19909
Q5CZB5,0.93188,0.34658
Q5D1D5,2.5866,1.3553
Q5EB52,-2.4361,1.3214
Q5EBL4,-0.10485,0.0036484
Q5EBL8,1.6447,0.75521
Q5F1R6,2.3636,1.1053
Q5GJ75,0.12346,0.07465
Q5GLZ8,0.57587,0.29226
Q5H8A4,-2.5546,1.3657
Q5H924,0.33936,0.1692
Q5H9Q6,3.3039,1.7394
Q5H9R7,-1.2673,0.58531
Q5HYA8,0.93616,0.5679
Q5HYI4,-1.6832,0.90977
Q5HYI7,0.44931,0.23147
Q5HYI8,-0.064352,0.025898
Q5HYJ3,-0.23792,0.16272
Q5HYK3,-1.2773,0.67141
Q5HYL0,1.3805,0.58822
Q5HYL6,-3.2418,1.6083
Q5IRN4,1.0591,0.49809
Q5J7U2,-2.7102,1.3481
Q5J8M3,1.5399,0.89653
Q5JC44,1.8828,0.95962
Q5JPC1,-3.1724,1.5867
Q5JPE7,2.9593,1.5039
Q5JPF3,-2.8292,1.4335
Q5JPH6,-1.3648,0.54073
Q5JPI3,1.369,0.53992
Q5JPI9,2.2175,1.0922
Q5JR94,-2.3505,1.1555
Q5JRA6,3.551,1.8496
Q5JRX3,-2.1972,1.0931
Q5JS37,2.7658,1.3983
Q5JS54,-0.54034,0.33171
Q5JSH3,-3.4088,1.7425
Q5JSZ5,-2.4536,1.4071
Q5JTH9,-2.0642,1.0856
Q5JTV8,3.0217,1.5554
Q5JTZ9,-0.053683,0.028269
Q5JUV4,-0.53666,0.28418
Q5JVS0,-2.9403,1.5378
Q5JWT2,0.9912,0.45848
Q5K651,0.20548,0.18599
Q5M8T4,-1.8237,1.0375
Q5MCW4,-2.7329,1.4094
Q5NDL2,-1.1739,0.65244
Q5NKV8,1.6961,0.97007
Q5PSV4,2.8817,1.4948
Q5QJE6,1.7033,0.89473
Q5QPA5,-2.0107,0.96213
Q5QPM7,0.45754,0.25682
Q5R3I4,-0.62128,0.32005
Q5RKV6,-0.23542,0.15689
Q5RKY8,-2.4259,1.281
Q5SNT2,-0.71495,0.31284
Q5SQH4,2.8317,1.4071
Q5SQI0,0.97996,0.48833
Q5SQN1,-0.64889,0.41202
Q5SQP8,-1.8918,0.98544
Q5SRE5,1.4827,0.71946
Q5SRE7,-0.88922,0.51083
Q5SRI9,2.2767,1.1849
Q5SRQ6,-1.939,0.93038
Q5SSJ5,-1.8365,0.86923
Q5ST80,2.0872,1.2637
Q5STK2,2.1755,1.0776
Q5STZ8,2.3103,1.1897
Q5SVZ6,0.54878,0.43745
Q5SW79,1.2681,0.5914
Q5SWX8,1.7359,0.91729
Q5SX86,-0.95862,0.43847
Q5SY16,0.37619,0.092808
Q5SYE7,-0.11503,0.053762
Q5SZK8,-2.1418,1.0094
Q5T011,-0.9329,0.48759
Q5T094,1.0722,0.58827
Q5T0A1,-0.69613,0.30043
Q5T0D9,-2.0596,1.0458
Q5T0F9,-0.45946,0.25266
Q5T0G8,-0.99227,0.48281
Q5T0Z8,-1.1779,0.55078
Q5T160,-2.8027,1.3903
Q5T1Z8,0.13046,0.20697
Q5T200,0.90838,0.49901
Q5T280,1.046,0.56325
Q5T2E6,1.4844,0.85462
Q5T3F8,0.34188,0.135
Q5T3I0,-0.67967,0.40581
Q5T440,-3.2914,1.7309
Q5T447,0.37371,0.18032
Q5T4B2,-0.3208,0.082248
Q5T4F4,-1.6173,0.78924
Q5T4S7,-0.074623,0.10958
Q5T4U5,-2.7193,1.402
Q5T5C0,1.412,0.75622
Q5T5H1,-0.10754,0.10216
Q5T5P2,3.3461,1.7322
Q5T5Y3,-0.77498,0.47308
Q5T653,-0.22866,0.20048
Q5T6F2,-1.5547,0.83245
Q5T6J7,-2.7258,1.4349
Q5T6U8,1.9988,0.9085
Q5T6V5,-3.2098,1.6664
Q5T765,1.3427,0.77836
Q5T7M9,2.5543,1.3208
Q5T7S2,1.8987,1.12
Q5T7V8,1.7705,0.76918
Q5T7W0,1.5224,0.83774
Q5T8D3,2.3127,1.2804
Q5T8P6,0.3388,0.33433
Q5T9A4,-0.34208,0.13177
Q5T9B7,-0.046269,0.13602
Q5T9L3,3.2692,1.7629
Q5TA12,-1.4493,0.66488
Q5TA45,-2.1471,1.069
Q5TB52,2.5646,1.3417
Q5TBB1,0.58328,0.18887
Q5TBP9,-0.62001,0.43218
Q5TC84,-0.89446,0.53131
Q5TCU3,-2.7651,1.4106
Q5TCZ1,1.7487,0.90322
Q5TDE9,-0.48812,0.33778
Q5TDG3,0.1153,0.29125
Q5TDH0,1.8307,0.77945
Q5TEJ8,2.957,1.5618
Q5TEU4,-0.63276,0.42427
Q5TF58,-1.1833,0.7067
Q5TFE4,3.0579,1.5441
Q5TFK1,1.0088,0.48561
Q5TGL8,-1.3245,0.76411
Q5TGZ0,-2.4414,1.2891
Q5TH61,-2.1735,1.0128
Q5TH69,-0.26399,0.14533
Q5THJ4,1.9874,0.9433
Q5TID7,-1.5929,0.72738
Q5TZA2,2.1008,1.0813
Q5TZX9,2.7464,1.463
Q5U000,-2.1293,1.1104
Q5U043,-0.79736,0.52261
Q5U045,0.90104,0.44638
Q5U077,-0.15619,0.037876
Q5U091,-2.8602,1.4989
Q5U0D2,-3.1051,1.6335
Q5U0E6,1.7944,0.80542
Q5U0F4,-0.23733,0.095468
Q5U0I6,2.6779,1.3164
Q5U0J5,0.70618,0.37424
Q5U0L9,-0.31261,0.22725
Q5U3C3,-0.19492,0.010786
Q5U5J2,1.0758,0.53519
Q5U5X0,0.74585,0.44078
Q5U602,0.086257,0.08748
Q5U676,1.1243,0.50829
Q5UIP0,0.51074,0.14564
Q5VIR6,-2.5545,1.3277
Q5VSL9,-3.1497,1.5924
Q5VSQ6,3.4878,1.8099
Q5VT25,-1.7256,0.84283
Q5VT52,-0.96772,0.40134
Q5VTE6,-0.79035,0.51535
Q5VTL8,-0.73885,0.3016
Q5VTQ0,1.1218,0.6393
Q5VTR2,2.0957,1.0474
Q5VU92,-0.58007,0.33861
Q5VUA4,0.42106,0.24422
Q5VUB5,-1.0127,0.43591
Q5VUC7,-3.3799,1.7085
Q5VV42,2.5611,1.384
Q5VV89,-1.7562,0.83219
Q5VW26,-3.0593,1.6353
Q5VW32,-3.1974,1.652
Q5VW36,-0.14626,0.052136
Q5VW38,2.3957,1.3232
Q5VWC4,3.1169,1.6442
Q5VWG9,-1.0263,0.46394
Q5VWJ9,-0.26278,0.17045
Q5VWQ8,-1.9872,0.9588
Q5VWU8,-0.52692,0.42418
Q5VWV2,-0.72976,0.51954
Q5VWZ2,-2.0952,1.0822
Q5VXV3,-3.0296,1.5388
Q5VYS8,3.2418,1.6613
Q5VZ89,1.5105,0.78194
Q5VZK9,1.946,1.0154
Q5VZL5,-2.7417,1.418
Q5VZU9,1.1428,0.52041
Q5W009,0.22217,0.10406
Q5W0B1,0.64853,0.21781
Q5W0V3,-3.5598,1.8144
Q5W125,2.2647,1.0953
Q5XKP0,-1.4224,0.70847
Q5XQN5,0.70611,0.27216
Q5XUX1,-0.4031,0.38897
Q5ZEY3,3.3534,1.7676
Q5ZPR3,2.5524,1.3346
Q63ZY3,1.2866,0.70913
Q641Q2,1.1835,0.63462
Q643R3,-1.2837,0.62954
Q658Y4,3.2105,1.669
Q659B4,3.2495,1.73
Q659C4,-0.38726,0.24045
Q66K74,-1.1169,0.54387
Q66K89,-1.4335,0.65398
Q66LE6,-1.5533,0.79254
Q676U5,1.7927,0.79063
Q68CN5,-0.51105,0.33999
Q68CP4,2.4912,1.328
Q68CP9,-0.88357,0.4239
Q68CQ7,1.4265,0.76964
Q68CZ2,-1.4744,0.64833
Q68CZ6,-1.566,0.79328
Q68D10,2.1695,1.0415
Q68D38,-2.495,1.2188
Q68D91,-0.82055,0.5661
Q68DA7,0.73291,0.39992
Q68DH5,0.36563,0.15673
Q68DK2,-0.43601,0.19154
Q68DK7,-1.2608,0.7449
Q68DN3,3.5103,1.8705
Q68DQ2,2.1765,1.0792
Q68DU8,0.48236,0.14407
Q68E01,1.8383,0.91728
Q68EM7,2.2158,1.1718
Q69YH5,-0.4295,0.12798
Q69YJ7,0.49884,0.1206
Q69YL0,2.0527,0.95844
Q69YN4,2.2008,1.2119
Q6AI08,-2.0766,0.95406
Q6AWC2,-3.0503,1.6349
Q6AZZ1,1.3951,0.72341
Q6B514,1.7054,0.90646
Q6BDS2,-1.6147,0.80198
Q6DD87,-3.2241,1.6595
Q6DD88,-3.0538,1.5438
Q6DK41,3.0661,1.6322
Q6DKJ4,-3.2811,1.6892
Q6DU44,2.5562,1.3931
Q6FG93,-3.1191,1.5145
Q6FG99,1.0365,0.49181
Q6FGF7,-2.8139,1.5917
Q6FGG2,1.3501,0.53658
Q6FGH5,-0.3132,0.22014
Q6FGH9,-2.7615,1.3921
Q6FGS1,2.5589,1.4274
Q6FGU2,-0.28285,0.189
Q6FH36,-0.61004,0.34389
Q6FHG5,-0.93957,0.37695
Q6FHU2,3.029,1.5844
Q6FHV6,3.655,1.8569
Q6FHX6,-1.4884,0.83648
Q6FHY4,1.8982,0.96812
Q6FI00,-1.3598,0.77939
Q6FI81,-2.3674,1.2342
Q6FIC5,-3.2666,1.6374
Q6FIE9,1.7851,0.88388
Q6FIF0,2.8431,1.459
Q6FIF5,-2.0518,1.0335
Q6FII1,-3.1794,1.5509
Q6GMV2,0.59701,0.2349
Q6GMV3,-0.66666,0.37962
Q6GQQ9,1.6857,0.72847
Q6GU86,-1.1435,0.49924
Q6I9T1,-1.995,0.96861
Q6I9V6,0.27115,0.17048
Q6I9Y2,-0.90781,0.47719
Q6IA69,-2.2809,1.1561
Q6IA86,-1.2402,0.65044
Q6IAA8,1.3237,0.72185
Q6IAN0,-2.2651,1.0864
Q6IAP2,0.18286,0.040118
Q6IAQ2,-2.3452,1.1312
Q6IAV4,-1.5021,0.69625
Q6IAW5,2.5774,1.2882
Q6IAX1,-0.67901,0.33269
Q6IAX2,-0.048284,0.0067947
Q6IB24,0.67461,0.30353
Q6IB54,-1.9864,0.98434
Q6IB91,-1.0067,0.48616
Q6IBN4,-0.31397,0.17956
Q6IBN6,0.63989,0.18405
Q6IBP4,-0.6569,0.28216
Q6IBQ5,0.83403,0.32954
Q6IBS0,0.8363,0.48579
Q6IBU4,0.80997,0.43836
Q6IBW4,1.7934,0.87478
Q6IC14,0.53557,0.16629
Q6ICB0,0.21661,0.032081
Q6ICQ8,-1.44,0.63512
Q6IFX2,1.5403,0.72076
Q6IN84,-1.5403,0.8666
Q6IN85,0.33043,0.19984
Q6IPH7,-2.3506,1.1665
Q6IPI1,-1.353,0.64252
Q6IQ22,0.22283,0.096453
Q6IQ26,2.7729,1.4788
Q6IQ30,-2.6236,1.3279
Q6IQ49,3.1419,1.6057
Q6IT96,2.8935,1.3796
Q6JQN1,-1.7442,0.85504
Q6KB66,-0.66358,0.47276
Q6KC79,-0.23843,0.14149
Q6KCM7,-1.7673,0.81972
Q6L8Q7,-2.0481,1.1193
Q6LAF9,3.4212,1.7261
Q6LC01,-2.3334,1.1584
Q6LC83,2.9693,1.4281
Q6LEN0,-3.2509,1.6821
Q6LES2,-2.7945,1.4297
Q6MZP7,1.3291,0.58253
Q6MZS5,-1.8162,0.78454
Q6MZT3,-1.8656,0.98613
Q6MZU1,-3.333,1.7522
Q6N075,1.6909,1.0121
Q6NS36,2.4539,1.2599
Q6NS38,-2.2345,1.0736
Q6NSJ0,-0.80245,0.37515
Q6NSJ5,2.3695,1.3554
Q6NT16,2.5683,1.301
Q6NTF9,3.1638,1.6507
Q6NTG0,-1.7766,1.1143
Q6NUK1,-2.7182,1.3539
Q6NUK7,3.5144,1.9116
Q6NUM9,0.53157,0.32638
Q6NUP7,2.9578,1.5414
Q6NUQ2,-1.2301,0.83467
Q6NUQ4,1.6843,0.83258
Q6NUT3,1.7388,0.8539
Q6NVC0,-3.2871,1.6826
Q6NVY1,-3.415,1.8434
Q6NW12,-2.5578,1.2461
Q6NW29,-0.98769,0.49648
Q6NW34,0.45625,0.19209
Q6NX51,-3.3478,1.6938
Q6NXE6,-1.935,1.0633
Q6NXG1,1.8198,0.89987
Q6NXG4,1.4291,0.72611
Q6NXR4,3.2664,1.6767
Q6NXT1,2.1227,0.99402
Q6NXT4,3.1545,1.6222
Q6NXT6,0.36153,0.017361
Q6NZI2,-3.4097,1.7222
Q6NZY4,-1.3818,0.71543
Q6P087,0.31447,0.080723
Q6P158,0.85113,0.43492
Q6P161,0.44859,0.43375
Q6P1A2,-2.0938,1.0424
Q6P1J9,0.73586,0.33831
Q6P1K2,-0.59514,0.25377
Q6P1L8,0.44736,0.11755
Q6P1N0,-2.5011,1.3194
Q6P1N1,-2.33,1.1909
Q6P1N9,-2.0006,1.0907
Q6P1Q9,-0.71493,0.51417
Q6P1X5,-0.3807,0.16275
Q6P1X6,-2.3761,1.2257
Q6P2C8,1.2729,0.5988
Q6P2E9,0.76204,0.38956
Q6P2H3,-0.69182,0.48859
Q6P2P2,-0.036773,0.076278
Q6P2Q9,-0.75727,0.26432
Q6P3X3,-1.666,0.74386
Q6P4A7,-0.67956,0.29603
Q6P582,1.9423,1.0303
Q6P587,-1.9824,0.9283
Q6P5V6,2.1075,1.0778
Q6P6C2,2.1933,1.1623
Q6P996,2.8573,1.5497
Q6P9B9,-1.0291,0.49688
Q6PCB5,0.95455,0.45874
Q6PCB8,-1.5688,0.7483
Q6PCE3,-3.328,1.6741
Q6PD62,0.11879,0.08338
Q6PD74,1.4617,0.72969
Q6PFW1,-1.1818,0.65481
Q6PGP7,0.34079,0.20893
Q6PH81,-3.1872,1.6708
Q6PH85,-1.3031,0.57191
Q6PHR2,-3.1028,1.6275
Q6PI78,2.256,1.1439
Q6PID6,-3.5079,1.8322
Q6PID8,2.7873,1.386
Q6PIJ6,1.8265,0.98902
Q6PJ69,0.12298,0.073593
Q6PJF5,0.95197,0.63385
Q6PJG6,0.27373,0.079194
Q6PJI9,-1.3256,0.70532
Q6PJJ2,-1.4199,0.68967
Q6PJT7,-0.60451,0.10937
Q6PJV4,-1.2865,0.5984
Q6PK18,1.2209,0.53066
Q6PKG0,0.53879,0.26358
Q6PL24,1.9357,0.94258
Q6PUJ7,-1.766,0.80896
Q6Q759,-2.3627,1.1553
Q6QNY0,1.6405,0.90676
Q6QNY1,1.2568,0.55537
Q6QNY5,1.0241,0.56117
Q6R327,-0.90802,0.40766
Q6RFH5,-2.045,1.0839
Q6SJ93,1.2023,0.53366
Q6SPF0,-0.9404,0.35668
Q6STE5,0.47954,0.15717
Q6SZW1,0.32288,0.13688
Q6TGK8,-0.5573,0.25414
Q6UB35,0.079418,0.008638
Q6UJX3,3.0631,1.5113
Q6ULP2,-0.5265,0.29395
Q6UN15,0.2801,0.16528
Q6URC4,-2.5165,1.2754
Q6UUV9,-0.45443,0.23431
Q6UVJ0,0.27523,0.16997
Q6UVK1,-2.8252,1.4705
Q6UVY6,-2.3728,1.354
Q6UW63,2.0127,0.94698
Q6UW68,3.0904,1.6654
Q6UW78,1.291,0.69038
Q6UWI4,1.2975,0.5592
Q6UWJ1,1.5152,0.69141
Q6UWP7,2.8534,1.4775
Q6UWY0,0.07194,0.018472
Q6UWZ7,-1.582,0.88429
Q6UX04,0.26805,0.16654
Q6UX07,3.1202,1.5659
Q6UX15,-2.4647,1.2798
Q6UXD5,1.5913,0.64573
Q6UXH1,3.0997,1.5583
Q6VEQ5,-0.91799,0.39258
Q6VMQ6,-1.5007,0.88527
Q6WKZ4,-3.4898,1.779
Q6XQN6,1.571,0.7865
Q6XZF7,-1.9574,1.1858
Q6Y1H2,-1.5003,0.81963
Q6Y288,0.99084,0.37201
Q6Y7W6,0.77418,0.28655
Q6YBV0,0.065157,0.13166
Q6YHK3,0.79056,0.35078
Q6YHU6,-0.94931,0.38162
Q6YN16,-1.8848,1.0465
Q6YP21,-0.34485,0.18588
Q6YPB0,-0.76889,0.39761
Q6ZMI0,-3.1935,1.6169
Q6ZMP0,2.0237,0.98386
Q6ZMR3,1.3771,0.76246
Q6ZN40,-2.9119,1.4691
Q6ZN96,2.2904,1.1276
Q6ZNE5,-1.1713,0.56556
Q6ZNJ1,0.62956,0.34311
Q6ZR21,-0.0056234,0.1563
Q6ZRD3,0.4925,0.22948
Q6ZRP7,3.1718,1.6281
Q6ZRQ5,1.4614,0.8037
Q6ZRS2,2.2114,1.0341
Q6ZRV2,1.3604,0.62562
Q6ZRY4,-0.48548,0.19426
Q6ZS17,-1.9885,1.0137
Q6ZS30,-3.3824,1.7507
Q6ZSJ8,0.34137,0.073689
Q6ZSS7,0.96284,0.50672
Q6ZSZ5,-1.0537,0.54052
Q6ZT21,-0.2193,0.10162
Q6ZTI6,-1.8941,0.77155
Q6ZUM4,-0.59756,0.21274
Q6ZUT6,-2.6025,1.4022
Q6ZUX3,-3.3495,1.6807
Q6ZV73,-1.9372,0.94964
Q6ZVK8,2.8499,1.3715
Q6ZVM7,-2.52,1.3141
Q6ZW31,-2.0907,1.2593
Q6ZW49,0.70938,0.36366
Q6ZW76,0.11017,0.10281
Q6ZWJ1,2.7361,1.3845
Q6ZWT7,-2.4946,1.2148
Q6ZXV5,-2.5778,1.2319
Q6ZYL4,-3.2569,1.6703
Q709C8,-1.6639,0.9467
Q709F0,1.1234,0.60068
Q70CQ2,0.91571,0.40813
Q70E73,-2.8201,1.5595
Q70IA6,-0.19802,0.076031
Q70UQ0,0.0079426,0.024032
Q712K3,-0.56546,0.31698
Q71RC2,1.1662,0.506
Q71RG4,2.223,1.1781
Q71SY5,-1.5657,0.76402
Q71U36,-1.8528,0.94645
Q71VA3,1.3101,0.69532
Q75N03,0.50624,0.36987
Q75QN2,0.46517,0.3158
Q765P7,2.697,1.3278
Q76LA1,2.5148,1.3403
Q7KYR7,3.4927,1.8921
Q7KZ85,3.0477,1.6377
Q7KZN9,-2.9209,1.4193
Q7L014,-1.5398,0.912
Q7L0Y3,-3.2584,1.6805
Q7L1T6,3.6054,1.8241
Q7L1W4,-3.0236,1.51
Q7L266,-2.8112,1.5057
Q7L273,-1.1362,0.56706
Q7L2H7,-0.95673,0.48366
Q7L3B6,-0.53675,0.32986
Q7L4I2,1.021,0.35409
Q7L4Q3,0.39614,0.03171
Q7L4X7,-2.3886,1.2705
Q7L523,0.18341,0.22729
Q7L576,-1.9507,0.94511
Q7L592,-0.41148,0.066401
Q7L5D6,1.1251,0.56089
Q7L5N1,-1.5894,0.78642
Q7L5N7,-1.0269,0.58975
Q7L5Y1,0.51382,0.24006
Q7L5Y9,-0.92811,0.49129
Q7L775,-0.14902,0.17871
Q7L804,-0.86224,0.54255
Q7L8J4,-1.9369,1.0452
Q7L8L6,0.73454,0.38678
Q7L8W6,-1.4291,0.73231
Q7L9L4,1.2484,0.56151
Q7LBC6,1.8489,1.0228
Q7LBR1,2.9554,1.4712
Q7LGC8,-2.5821,1.3998
Q7RTP6,-3.6883,1.8853
Q7RTS9,2.3081,1.2158
Q7RTV2,-1.0988,0.49037
Q7RTV5,-2.6577,1.4503
Q7Z2E3,-3.174,1.7284
Q7Z2K6,3.3678,1.6601
Q7Z2K8,0.70882,0.27704
Q7Z2W9,-2.0982,1.013
Q7Z2X4,-1.7592,0.90181
Q7Z2Y5,-0.4133,0.33059
Q7Z2Y8,-1.1314,0.46611
Q7Z2Z2,1.1034,0.51672
Q7Z333,-0.93578,0.64737
Q7Z3B1,1.3993,0.57506
Q7Z3E9,-0.34804,0.2428
Q7Z3K3,-0.59573,0.27219
Q7Z3R8,-1.9612,0.87867
Q7Z3T8,3.2341,1.6227
Q7Z406,-0.80811,0.4619
Q7Z417,1.4735,0.79006
Q7Z422,-0.41288,0.27939
Q7Z434,-1.5235,0.69982
Q7Z460,0.9129,0.35723
Q7Z478,-0.073846,0.053757
Q7Z494,-0.22709,0.11286
Q7Z4F1,2.6092,1.2492
Q7Z4G1,0.76843,0.354
Q7Z4G4,-1.0733,0.53617
Q7Z4H3,-1.7791,1.0103
Q7Z4H7,-0.07298,0.11577
Q7Z4H8,-2.2011,1.1141
Q7Z4Q2,-2.765,1.3531
Q7Z4S6,-1.0885,0.55434
Q7Z4V5,-1.9988,1.1384
Q7Z4W1,-3.3928,1.7011
Q7Z4W7,3.7449,1.9511
Q7Z4X2,-2.4607,1.1512
Q7Z4Y4,-1.161,0.62308
Q7Z509,-2.0822,0.97466
Q7Z589,1.2808,0.61341
Q7Z5G4,-0.2104,0.045869
Q7Z5H3,2.0602,1.0821
Q7Z5J4,2.3338,1.1849
Q7Z5K2,0.9425,0.52783
Q7Z5L9,1.5468,0.84669
Q7Z5P9,-2.5617,1.2415
Q7Z5R6,-1.4519,0.80427
Q7Z5U6,1.4631,0.85514
Q7Z5Y7,-0.36204,0.27993
Q7Z6B7,-1.9763,0.9793
Q7Z6D5,-2.143,0.94725
Q7Z6E9,3.1406,1.5727
Q7Z6I8,-0.63529,0.22435
Q7Z6J0,-1.466,0.83122
Q7Z6J6,-1.8141,0.94195
Q7Z6K3,-2.2671,1.2371
Q7Z6L1,0.3219,0.14815
Q7Z6M4,-1.9686,0.85486
Q7Z757,-1.8907,0.97095
Q7Z7A3,-0.96831,0.52977
Q7Z7A4,1,0.50982
Q7Z7E8,1.759,0.80972
Q7Z7F0,-0.54963,0.43773
Q7Z7F7,-2.6667,1.2679
Q7Z7H5,3.2518,1.58
Q7Z7H8,-0.52166,0.22586
Q7Z7K6,1.6373,0.86536
Q7Z7L1,-1.3627,0.64251
Q7Z7M9,-1.191,0.64176
Q7Z7N9,3.0369,1.5189
Q86SF2,-2.2141,1.1792
Q86SK9,-2.2997,1.2136
Q86SQ0,-3.3709,1.8362
Q86SR1,-3.4191,1.7714
Q86SX6,-0.48855,0.29285
Q86SZ2,-1.0479,0.4976
Q86T03,3.1496,1.6499
Q86T24,0.99171,0.52903
Q86T70,2.7256,1.4095
Q86TB3,-0.14828,0.084773
Q86TB9,-1.4115,0.72023
Q86TC9,0.79079,0.42866
Q86TI0,-1.9768,0.99083
Q86TI2,1.1372,0.51104
Q86TN4,0.31393,0.20471
Q86TP1,1.1298,0.56115
Q86TV6,0.89424,0.47458
Q86TX8,1.3651,0.77822
Q86U28,0.10067,0.066642
Q86U38,-0.30338,0.21897
Q86U42,-2.4946,1.1902
Q86U44,-1.6678,0.86613
Q86U70,-2.2302,1.1934
Q86U75,3.0352,1.4818
Q86U86,0.72798,0.37965
Q86U90,-0.050776,0.25025
Q86UA1,-1.2105,0.75399
Q86UA3,1.5262,0.73885
Q86UE4,2.6113,1.4131
Q86UE8,-0.33867,0.15465
Q86UK7,-2.1783,1.0602
Q86UL3,-2.0912,1.0404
Q86UP2,-0.98775,0.47383
Q86US8,-2.1851,1.1564
Q86UT6,-3.5481,1.7923
Q86UU0,0.83016,0.31415
Q86UY8,-3.7662,1.9677
Q86UZ8,0.029039,0.069974
Q86V48,-3.2098,1.6146
Q86V87,-1.0184,0.5488
Q86V88,1.9329,0.97914
Q86VN1,-2.0066,1.0847
Q86VP3,0.18386,0.014906
Q86VR2,1.3408,0.59347
Q86VS8,-2.233,1.1422
Q86VV8,1.4141,0.79207
Q86VX2,1.8262,0.8727
Q86VX4,1.8287,1.0809
Q86VY4,-3.5919,1.8735
Q86W26,-1.6066,0.77859
Q86W42,-0.6431,0.21331
Q86W50,-0.15978,0.074611
Q86W92,2.645,1.3374
Q86WA6,2.069,1.0126
Q86WA8,0.92521,0.38602
Q86WB0,-0.78567,0.41768
Q86WC4,3.6193,1.8581
Q86WG5,2.9444,1.4909
Q86WH2,0.12702,0.028443
Q86WJ1,-2.2281,1.0934
Q86WJ2,2.5051,1.3733
Q86WN1,0.2006,0.0059653
Q86WQ0,-2.4834,1.288
Q86WR0,0.18707,0.1238
