uniprot,predictive,VIP
Q15036,-1.7919,1.037
Q15041,-0.29763,0.0089195
Q15042,0.40105,0.10083
Q15043,2.4118,1.355
Q15046,0.3673,0.25846
Q15047,0.30546,0.21068
Q15048,0.053933,0.081585
Q15050,-1.5496,0.84531
Q15052,1.0507,0.67848
Q15056,0.84808,0.50893
Q15057,-1.4086,0.76855
Q15059,-0.81515,0.33506
Q15061,-2.9837,1.7129
Q15075,-1.4917,0.88732
Q15084,-0.84764,0.49434
Q15118,-2.0647,1.1484
Q15119,2.4121,1.4392
Q15120,0.49906,0.29262
Q15124,-1.2442,0.74272
Q15126,0.22965,0.0063556
Q15147,-2.5804,1.4527
Q15149,1.2065,0.48418
Q15154,3.2137,1.7219
Q15172,-2.0847,1.1685
Q15181,0.59168,0.2884
Q15182,1.5398,0.94951
Q15257,-2.6531,1.4826
Q15276,-0.71921,0.48152
Q15286,1.5979,0.96866
Q15293,2.3514,1.3186
Q15311,2.7279,1.4869
Q15334,-2.4103,1.3176
Q15345,0.83524,0.45606
Q15363,0.54065,0.40919
Q15366,0.44319,0.21521
Q15369,-0.29508,0.15016
Q15370,-2.028,1.2369
Q15386,2.0826,1.1752
Q15392,-2.6321,1.4859
Q15393,0.59697,0.39671
Q15397,-0.48345,0.31758
Q15404,-0.73433,0.51422
Q15417,-2.5455,1.4515
Q15418,-3.4987,2.0184
Q15427,-1.8678,0.97207
Q15434,2.949,1.6444
Q15436,2.4459,1.3773
Q15437,2.5565,1.2817
Q15438,-0.32827,0.20558
Q15459,-0.075512,0.013583
Q15464,-2.1346,1.2306
Q15528,-1.9752,1.0563
Q15542,2.1354,1.2792
Q15545,-0.32693,0.31525
Q15554,1.6204,0.78268
Q15555,-1.2276,0.67105
Q15582,2.0437,1.1045
Q15596,-2.4064,1.2906
Q155Q3,-1.8538,0.88752
Q15628,-1.7823,1.0458
Q15633,-2.9469,1.562
Q15642,0.57356,0.3186
Q15643,2.6453,1.4373
Q15645,-0.41336,0.18973
Q15648,-0.31142,0.07709
Q15650,-1.8197,1.0725
Q15654,-2.8924,1.6397
Q15678,-1.0261,0.51445
Q15691,1.0646,0.41822
Q15695,-0.98223,0.49138
Q15714,-2.4349,1.3636
Q15717,0.99715,0.62209
Q15738,0.43289,0.15347
Q15742,0.9031,0.59988
Q15746,-2.7184,1.5652
Q15758,0.016192,0.075888
Q15759,-1.7221,0.94612
Q15773,0.022255,0.024499
Q15785,1.8128,0.90835
Q15786,-2.1509,1.2841
Q15796,0.030126,0.22762
Q15800,-1.1606,0.78508
Q15813,-0.89558,0.56972
Q15814,-1.7464,0.94962
Q15819,1.7219,0.9717
Q15833,-1.7343,0.93987
Q15834,-0.90098,0.67116
Q15843,2.1495,1.205
Q15904,-0.088783,0.11089
Q15906,0.50828,0.27745
Q15907,-0.39693,0.25453
Q15942,-0.97549,0.58091
Q15973,-2.6482,1.5
Q16181,-2.8475,1.536
Q16186,0.89388,0.65054
Q16222,1.067,0.43519
Q16270,0.18553,0.10293
Q16342,1.7407,0.82773
Q16344,-0.39384,0.31305
Q16352,2.0875,1.1687
Q16401,-0.9423,0.31532
Q16512,-1.967,1.0883
Q16513,-2.5967,1.5768
Q16514,0.85475,0.27693
Q16531,-0.14002,0.0078921
Q16537,-0.56648,0.44126
Q16539,-0.8875,0.55419
Q16563,1.0322,0.70261
Q16566,1.487,0.82504
Q16576,1.8653,1.0685
Q16595,-2.1949,1.1345
Q16619,0.60786,0.27897
Q16626,2.7368,1.4241
Q16629,1.1408,0.79608
Q16630,-2.0871,1.0862
Q16643,2.6555,1.5181
Q16658,-0.39569,0.2743
Q16666,0.93709,0.62884
Q16706,3.1609,1.7619
Q16715,1.4479,0.78196
Q16719,3.2565,1.8717
Q16739,1.3009,0.66616
Q16740,-0.66084,0.34888
Q16762,2.5434,1.3498
Q16775,0.11598,0.016321
Q16777,1.4275,0.78138
Q16795,-2.7694,1.5655
Q16798,-3.1027,1.7745
Q16822,-1.2995,0.72952
Q16825,-0.098694,0.034983
Q16831,3.5017,1.9926
Q16851,3.0862,1.7138
Q16864,0.24446,0.080803
Q16880,2.7434,1.6659
Q16890,1.09,0.52848
Q16891,-2.4674,1.4178
Q17R31,-0.20365,0.065464
Q1ED39,-1.591,0.78091
Q1HBJ4,-1.3152,0.72927
Q1HDL3,1.1862,0.70356
Q1KMD3,0.65486,0.51434
Q1KSF8,-1.5938,1.0043
Q27J81,-0.76705,0.52612
Q28085,3.2546,1.8208
Q29443,3.4182,1.9634
Q2KHR3,-0.64585,0.26419
Q2KHT3,-2.0231,1.0653
Q2KJF1,3.0122,1.738
Q2L6I0,0.80934,0.50451
Q2LD37,-2.015,1.2319
Q2M1P5,-1.0897,0.6808
Q2M1Z3,-0.27985,0.17756
Q2M2A3,1.4634,0.92606
Q2M2I8,-2.1858,1.1713
Q2NL82,-1.9739,1.02
Q2NL98,-0.92818,0.56142
Q2PEG2,0.77837,0.5322
Q2PPJ7,0.44476,0.2339
Q2Q9H2,3.0776,1.6604
Q2TAA2,-3.0416,1.7442
Q2TAA5,3.1093,1.9274
Q2TAC2,-1.1349,0.58231
Q2TAM5,-3.2145,1.7988
Q2TAM9,1.3565,0.78406
Q2TB10,0.47581,0.24763
Q2TSD0,2.9026,1.6193
Q2UVX4,3.029,1.7276
Q2V2M9,2.1062,1.2723
Q2VPB7,2.5717,1.6007
Q32MZ4,-0.90553,0.62094
Q32NC0,-3.1182,1.7086
Q32P28,0.35972,0.071422
Q32P41,-2.7314,1.4518
Q32Q12,-0.73402,0.45277
Q32Q14,-2.9489,1.6203
Q330K2,-0.12752,0.15872
Q3B726,-2.2225,1.2507
Q3B7J2,0.44231,0.21256
Q3B7T1,1.1463,0.60291
Q3KQV9,1.8925,1.1221
Q3KQZ1,1.2621,0.76586
Q3KRA6,-0.62292,0.32944
Q3KRA9,0.63738,0.44028
Q3KRB4,-1.3406,0.7258
Q3LIB4,-1.7096,0.953
Q3MHD2,-1.0701,0.63399
Q3MHN2,0.62977,0.42693
Q3MHN5,3.1771,1.8201
Q3MI98,-2.1029,1.2889
Q3MIH3,-3.5005,2.0395
Q3MIT2,-0.25503,0.097252
Q3SX14,1.4851,0.78694
Q3SYG4,0.30003,0.1433
Q3SZ57,3.1481,1.8173
Q3SZH5,2.6791,1.5566
Q3SZR3,3.2638,1.8823
Q3SZV7,3.2777,1.8238
Q3T052,3.1411,1.8026
Q3T906,-0.37258,0.16816
Q3V6T2,0.36564,0.37185
Q3Y5Z3,1.6987,1.0184
Q3YEC7,0.35429,0.11955
Q3ZAQ7,-2.5561,1.5067
Q3ZBD7,-2.6809,1.5372
Q3ZBS7,2.9917,1.6798
Q3ZCR3,-2.5962,1.5403
Q3ZCW2,-2.644,1.3932
Q3ZTS5,2.3023,1.3906
Q460N5,-0.12847,0.12233
Q494U1,1.5092,0.7606
Q495G5,-2.8834,1.6091
Q496Y1,-0.81858,0.45857
Q49A26,-1.7298,0.93369
Q49AR2,0.99427,0.59979
Q4ADV7,2.254,1.1304
Q4FZ45,-2.8207,1.6341
Q4G0I0,-1.3452,0.74353
Q4G0J3,-2.1439,1.1239
Q4G0N4,-2.5579,1.446
Q4G0X4,-0.74464,0.3379
Q4G148,-1.0252,0.45887
Q4G176,-1.8546,1.1262
Q4J6C6,-0.84456,0.56259
Q4KMP7,-0.48478,0.1896
Q4KMQ1,-2.8979,1.6494
Q4KMQ2,0.16523,0.095937
Q4KWH8,3.2244,1.9243
Q4L180,0.79771,0.40707
Q4LDG9,0.3872,0.09691
Q4LE36,2.0662,1.0221
Q4LE38,1.8273,0.85136
Q4LE40,-2.754,1.5973
Q4LE43,2.2261,1.2265
Q4LE48,0.62129,0.35509
Q4LE51,1.105,0.60545
Q4LE53,2.1762,1.2628
Q4LE60,1.1866,0.73416
Q4LE64,-0.62498,0.29462
Q4LE69,2.6591,1.5116
Q4U2R6,-0.89024,0.54607
Q4VB24,-0.91344,0.43474
Q4VBP4,-1.2692,0.7353
Q4VC31,-3.6597,2.0421
Q4VXZ2,-2.4251,1.3538
Q502X4,1.7448,1.0838
Q504Q3,-0.22452,0.067099
Q504R6,3.5011,1.9885
Q504W7,1.0118,0.51526
Q52LJ0,-2.9403,1.6639
Q52LW3,0.049579,0.021844
Q53EN2,-0.1733,0.083145
Q53EP0,2.1096,1.0838
Q53ET0,-2.7293,1.594
Q53ET9,2.4646,1.3047
Q53EW3,-0.94028,0.44988
Q53EW4,-0.70059,0.37606
Q53EX5,-1.2193,0.68812
Q53EY4,2.4296,1.3442
Q53EY9,-3.153,1.7552
Q53F19,-0.37934,0.24416
Q53F37,2.0137,0.99823
Q53F39,-0.89435,0.35262
Q53F47,1.09,0.57131
Q53F53,1.8829,1.0368
Q53F60,1.4668,0.81967
Q53F64,2.2006,1.2145
Q53F76,0.5485,0.26418
Q53FA7,-2.9881,1.6241
Q53FD1,0.65595,0.52159
Q53FE5,-1.4829,0.80932
Q53FE8,2.7693,1.5064
Q53FI7,-2.1728,1.1589
Q53FI8,1.767,0.90803
Q53FJ5,2.9612,1.8314
Q53FN7,-0.27611,0.11171
Q53FP3,-2.3683,1.3426
Q53FP8,-1.9139,1.0902
Q53FR9,1.988,1.1142
Q53FT3,-1.573,1.0323
Q53FV1,-0.065208,0.15312
Q53FW8,-0.12438,0.015105
Q53FX0,2.696,1.4012
Q53FX5,0.057062,0.062086
Q53G26,0.049923,0.057414
Q53G85,0.49109,0.11314
Q53G87,-1.5615,0.86331
Q53G99,1.7056,0.88715
Q53GA4,2.7029,1.3956
Q53GE7,2,1.0911
Q53GF9,1.9279,1.1274
Q53GG0,1.7067,0.86763
Q53GG5,1.0041,0.68944
Q53GI2,-0.0022475,0.086755
Q53GL6,-0.37136,0.17183
Q53GP2,2.9552,1.709
Q53GP8,0.62451,0.19772
Q53GQ0,-2.133,1.2077
Q53GR7,-1.5212,0.93784
Q53GS7,1.2604,0.77124
Q53GS9,0.6986,0.47273
Q53GT4,-0.28681,0.33085
Q53H12,-2.786,1.5767
Q53H29,0.46059,0.37258
Q53H47,-1.4457,0.77645
Q53H77,-3.0568,1.7973
Q53H82,1.354,0.71394
Q53HB3,0.13018,0.13821
Q53HC0,-1.179,0.70192
Q53HC5,-0.32488,0.14594
Q53HE6,0.21049,0.068043
Q53HF3,0.57768,0.56621
Q53HG7,2.6144,1.4473
Q53HH3,-1.0635,0.59393
Q53HL1,-1.6701,0.94219
Q53HM1,0.65718,0.2802
Q53HR1,2.1143,1.0886
Q53HS1,-1.1127,0.43643
Q53HV5,-1.1652,0.78496
Q53HW0,2.9654,1.6585
Q53LP3,1.0849,0.65986
Q53QV2,-0.87382,0.58309
Q53R19,-1.856,1.1092
Q53RG0,-2.9337,1.569
Q53S08,-2.0686,1.1924
Q53S33,-1.428,0.93561
Q53SS8,0.85914,0.50473
Q53T59,-2.0785,1.241
Q53TN4,2.2309,1.15
Q53XK0,1.4412,0.97779
Q53XS4,-2.2306,1.2855
Q53Y03,1.1546,0.6464
Q53Y06,1.7429,0.9112
Q53YD8,-2.4849,1.5043
Q53Z07,-2.5645,1.407
Q543A1,1.8156,1.05
Q548N1,1.0313,0.5862
Q549C5,-2.4481,1.3833
Q549M8,2.6036,1.6218
Q549N0,1.726,1.0119
Q562E7,-1.1276,0.56029
Q562L9,1.5618,0.9007
Q562M3,0.0063842,0.085368
Q562R1,2.0977,1.2086
Q562Z4,-1.8963,1.1774
Q567U6,0.32262,0.19719
Q56P03,0.72514,0.53128
Q56VL3,-2.455,1.3979
Q58A70,-0.2297,0.015201
Q58D62,3.1144,1.8032
Q58FF6,2.202,1.2271
Q58FF7,-2.2187,1.262
Q58FG1,-2.6781,1.2863
Q58WW2,-1.262,0.68818
Q597H1,2.8537,1.6487
Q59E89,1.6019,0.87796
Q59E90,-0.40229,0.14713
Q59EA2,1.3255,0.8141
Q59EC0,-0.58566,0.23034
Q59ED5,2.5766,1.6357
Q59ED7,-0.23771,0.058235
Q59EF6,-2.679,1.5715
Q59EI9,3.0611,1.6612
Q59EK3,-0.44571,0.26574
Q59EL2,-0.99149,0.48127
Q59EL4,1.433,0.8679
Q59EM2,1.532,0.69268
Q59EM7,-1.8341,1.2098
Q59EN6,2.356,1.2697
Q59EP1,-0.86703,0.35664
Q59EQ1,-0.18523,0.24961
Q59EQ5,-0.54115,0.40904
Q59ER5,-1.1775,0.69965
Q59ET0,1.7501,1.0354
Q59ET7,-1.0621,0.67165
Q59F66,-0.58334,0.20649
Q59F99,2.3444,1.3086
Q59FD4,-0.97336,0.61298
Q59FG9,-2.068,1.2673
Q59FL4,-2.2796,1.2366
Q59FR8,2.9921,1.7329
Q59FT7,2.0713,1.1079
Q59FU8,1.5944,0.95184
Q59FZ4,-2.8832,1.607
Q59G12,2.333,1.2392
Q59G24,-1.0012,0.50666
Q59G70,3.2051,1.7905
Q59G75,0.34639,0.088763
Q59G85,-1.8157,0.83193
Q59G94,-0.5394,0.41296
Q59G96,0.83738,0.47779
Q59GF1,2.9031,1.6735
Q59GF2,1.6609,0.76921
Q59GJ0,2.5845,1.5012
Q59GM9,2.9251,1.6105
Q59GR1,3.3596,1.9621
Q59GV6,-1.7012,0.98332
Q59GW7,1.838,1.0394
Q59GX2,3.033,1.6129
Q59GY0,-1.2806,0.67562
Q59GY2,-1.6193,1.029
Q59H06,1.5835,0.86345
Q59H65,2.9153,1.6668
Q59H67,-0.068689,0.059347
Q59H81,-0.32334,0.16181
Q59H82,0.89823,0.48158
Q59H88,-3.4261,1.9866
Q59HH3,-1.0708,0.6558
Q59HH7,0.89733,0.60577
Q5BIX2,-3.2135,1.8553
Q5BJF2,2.5689,1.4848
Q5BJH7,2.1605,1.2276
Q5BKZ1,0.59623,0.44935
Q5C9Z4,-1.6794,0.90297
Q5CZA1,0.27124,0.065367
Q5D1D5,1.3261,0.73314
Q5DSZ5,-0.89753,0.59893
Q5EBL4,0.54461,0.15059
Q5EBL8,-1.5283,0.89974
Q5EC54,0.3269,0.25591
Q5F1R6,2.89,1.4872
Q5GLZ8,-0.87547,0.47543
Q5H8A4,-2.0483,1.2476
Q5H924,1.6092,1.0035
Q5H9Q6,2.3768,1.4245
Q5H9R7,0.30877,0.15238
Q5HYA8,1.0803,0.72851
Q5HYI3,-1.8443,1.0808
Q5HYI4,0.30379,0.034756
Q5HYI7,-3.2364,1.8979
Q5HYI8,1.1004,0.62714
Q5HYJ3,0.16728,0.058102
Q5HYK3,-2.1236,1.0498
Q5HYL0,-0.62295,0.44881
Q5HYL6,-0.79481,0.33014
Q5IRN4,1.7938,0.99978
Q5J7U2,-1.5571,0.85493
Q5J8M3,0.09825,0.11655
Q5JPC1,0.50416,0.13604
Q5JPE7,2.4361,1.386
Q5JPH6,-3.305,1.8579
Q5JPI3,-2.3592,1.3994
Q5JPI9,0.057526,0.061009
Q5JR94,-3.3286,1.927
Q5JRA6,1.6762,0.96824
Q5JRX3,1.8349,0.99935
Q5JS37,-0.68299,0.48272
Q5JS54,-0.80067,0.26124
Q5JSH3,1.8685,0.89176
Q5JSZ5,0.34712,0.13724
Q5JTH9,-3.7607,2.0779
Q5JTV8,-0.76434,0.32454
Q5JTZ9,-2.9421,1.6895
Q5JU69,-0.54831,0.24026
Q5JV73,-1.2589,0.70722
Q5JVS0,-2.4254,1.3982
Q5JWE9,0.84493,0.56447
Q5JWT2,0.32669,0.20474
Q5K651,2.7803,1.5769
Q5M8T4,0.27331,0.20196
Q5MCW4,-2.6422,1.4277
Q5MIZ7,0.74785,0.25097
Q5NDL2,0.1697,0.085396
Q5PSV4,-0.65891,0.35144
Q5QJE6,-1.1766,0.63674
Q5QPA5,-1.4163,0.90981
Q5QPM7,-1.7615,1.2281
Q5R3F8,-0.55885,0.40867
Q5R3I4,-0.54854,0.40694
Q5RHS7,-3.0303,1.7271
Q5RKV6,0.10717,0.0087539
Q5RKY8,1.1865,0.59872
Q5SNT2,2.7401,1.6474
Q5SQH4,2.1547,1.1779
Q5SQP8,-0.99342,0.63779
Q5SRE5,0.90324,0.56709
Q5SRE7,-3.0555,1.7223
Q5SRQ6,-2.7574,1.5563
Q5SSJ5,-1.542,0.78475
Q5ST80,1.1566,0.59842
Q5STK2,0.5831,0.51608
Q5STZ8,-0.49461,0.10484
Q5SVZ6,-2.0858,1.1854
Q5SW79,2.6588,1.5368
Q5SWX8,3.3954,1.8309
Q5SX86,1.2397,0.6276
Q5SXM8,-1.4375,1.0254
Q5SY16,0.82988,0.54696
Q5SZK8,-3.2744,1.8194
Q5T094,0.99965,0.55426
Q5T0D9,-0.26404,0.18547
Q5T0F9,-0.43775,0.29997
Q5T0G8,-1.6982,0.93649
Q5T0Z6,1.9905,1.0502
Q5T0Z8,1.7272,0.85163
Q5T160,-3.3927,1.8377
Q5T1Z8,-0.17688,0.00094307
Q5T200,2.0948,1.2379
Q5T280,1.8686,1.1238
Q5T2E6,0.80933,0.50788
Q5T3F8,-0.33211,0.32374
Q5T3I0,1.3124,0.91335
Q5T440,-1.7843,1.1094
Q5T447,-0.36366,0.21958
Q5T4B2,0.037728,0.17734
Q5T4F4,2.7583,1.3959
Q5T4S7,2.3811,1.2781
Q5T4U5,-2.7838,1.6348
Q5T5C0,3.1527,1.7202
Q5T5H1,-1.5566,0.80277
Q5T5P2,2.9006,1.662
Q5T5Y3,1.8098,0.81966
Q5T653,-0.79851,0.40121
Q5T6F2,1.1968,0.53391
Q5T6U8,2.3874,1.3792
Q5T6V5,-2.6314,1.3391
Q5T765,1.7836,1.0724
Q5T7M9,2.9494,1.6123
Q5T7S2,1.9629,1.0565
Q5T7V8,0.82634,0.48805
Q5T7Y6,-2.8423,1.471
Q5T8D3,0.6121,0.28898
Q5T8I3,-1.0464,0.61025
Q5T8P4,1.7778,0.82308
Q5T8P6,-0.014304,0.025086
Q5T9A4,0.25216,0.2295
Q5T9B7,1.6911,1.0326
Q5T9L3,2.9869,1.7234
Q5TA02,2.7829,1.4797
Q5TA12,-2.9383,1.7239
Q5TA45,-2.5288,1.4098
Q5TB52,2.0785,1.2469
Q5TBB1,0.58871,0.3082
Q5TBP9,0.5643,0.20741
Q5TBU5,-3.1797,1.7061
Q5TC84,3.0737,1.7277
Q5TCU3,1.8407,1.0439
Q5TDE9,-3.1838,1.7764
Q5TDG3,0.28356,0.2702
Q5TDH0,0.56762,0.3191
Q5TEU4,-2.0912,1.2061
Q5TF21,-0.012592,0.033394
Q5TF58,-0.74143,0.55555
Q5TFE4,2.569,1.4249
Q5TGY3,0.26056,0.014799
Q5TGZ0,-2.6021,1.3533
Q5TH69,1.6715,0.89103
Q5THJ4,3.2281,1.8001
Q5TID7,-1.1647,0.63498
Q5TZA2,0.091299,0.011608
Q5TZX9,3.2257,1.7054
Q5U000,-2.616,1.4118
Q5U043,-1.4375,0.73389
Q5U045,3.0892,1.6436
Q5U077,-0.4101,0.15154
Q5U091,0.82206,0.47718
Q5U0D2,0.16589,0.06348
Q5U0E6,2.6606,1.5572
Q5U0F4,-0.25287,0.32048
Q5U0I6,1.0801,0.48964
Q5U0J5,-2.7493,1.3808
Q5U0L9,-0.93617,0.49862
Q5U3C3,-0.53202,0.33139
Q5U5J2,-2.8098,1.5613
Q5U602,3.2488,1.8067
Q5U676,3.2794,1.8746
Q5UIP0,1.7718,0.96997
Q5VIR6,-1.2935,0.86664
Q5VSL9,-2.6959,1.5186
Q5VSQ6,1.1132,0.61744
Q5VST6,2.8767,1.5695
Q5VT25,2.6919,1.3967
Q5VT52,-0.5173,0.13342
Q5VTE6,0.84734,0.24282
Q5VTJ3,-2.575,1.5285
Q5VTL8,-3.1842,1.7059
Q5VTQ0,1.7821,0.92311
Q5VTR2,0.97535,0.51674
Q5VU97,0.38286,0.27422
Q5VUA4,0.37278,0.30391
Q5VUB5,-1.5093,0.89195
Q5VUC7,-3.4184,1.9394
Q5VUE5,-1.4063,0.84609
Q5VV41,-0.60776,0.23747
Q5VV42,2.251,1.2627
Q5VV89,-2.1448,1.2766
Q5VVQ6,-1.8973,1.1428
Q5VW32,-3.5702,2.0904
Q5VW36,2.4763,1.2297
Q5VW38,2.4911,1.3752
Q5VWC4,-1.0426,0.45319
Q5VWC8,-1.4612,0.95267
Q5VWJ9,-1.881,0.99367
Q5VWQ8,0.10316,0.085352
Q5VWU8,-1.8627,1.051
Q5VWV2,-3.0795,1.7707
Q5VWZ2,-0.67173,0.45562
Q5VXV3,-2.9661,1.6715
Q5VYS8,0.73658,0.28527
Q5VZ89,0.50425,0.35275
Q5VZF2,-1.1278,0.46726
Q5VZK9,0.36893,0.18971
Q5VZL5,0.23878,0.25136
Q5VZU9,-0.27359,0.10271
Q5W009,-0.56333,0.13367
Q5W0V3,-2.4326,1.407
Q5W0Z9,1.9555,1.0563
Q5W125,0.41023,0.39911
Q5XKP0,-2.5582,1.4922
Q5XQN5,0.33027,0.38838
Q5XUX1,1.1765,0.6941
Q5ZEY3,-0.22242,0.083173
Q5ZPR3,0.34957,0.29544
Q63HM1,1.8797,1.0568
Q63ZY3,0.18212,0.1947
Q641Q2,0.95394,0.50652
Q643R3,-0.89699,0.50749
Q658Y4,3.6609,2.159
Q659C4,0.39843,0.13382
Q66GS9,-2.7405,1.514
Q66K74,-1.277,0.58608
Q66LE6,0.059611,0.21722
Q676U5,-0.41144,0.17359
Q68BL7,-1.3039,0.76917
Q68CP4,2.2221,1.1931
Q68CP9,-2.6275,1.3983
Q68CQ7,-0.68286,0.15221
Q68CR1,2.0634,1.1439
Q68CZ2,-1.6165,0.84215
Q68CZ6,-1.3227,0.89228
Q68D10,-1.1601,0.7289
Q68D38,0.52981,0.24743
Q68D91,0.65547,0.45157
Q68DA7,-0.71297,0.48636
Q68DH5,2.8651,1.5671
Q68DK2,2.2147,1.4014
Q68DK7,-1.4655,0.67711
Q68DL7,-2.3934,1.463
Q68DN3,2.9024,1.731
Q68DQ2,1.0352,0.47633
Q68E01,0.03873,0.12262
Q68EM7,2.5749,1.5276
Q69YJ6,0.43832,0.22024
Q69YJ7,-1.2037,0.67644
Q69YL0,3.342,1.8282
Q69YN4,0.71449,0.48111
Q6AI08,0.80082,0.48525
Q6AWC2,1.3001,0.71554
Q6AZW6,0.89502,0.521
Q6B514,0.86905,0.51484
Q6BDS2,-0.49538,0.26359
Q6DD87,0.55173,0.25782
Q6DD88,2.3571,1.2917
Q6DHV7,-0.042243,0.20046
Q6DK41,1.9221,1.1028
Q6DKJ4,-2.0084,1.1878
Q6DU44,1.6708,0.97136
Q6FG93,-1.2129,0.73192
Q6FG99,-0.85044,0.39777
Q6FGF7,0.72068,0.29039
Q6FGG2,2.5754,1.4954
Q6FGH5,1.2437,0.6445
Q6FGH9,-1.8471,1.1274
Q6FGP0,1.2917,0.73699
Q6FGS1,-2.4602,1.461
Q6FGU2,2.9916,1.7511
Q6FH36,0.77998,0.59569
Q6FHU2,2.0366,1.1823
Q6FHV6,2.666,1.4903
Q6FHX6,2.3758,1.3661
Q6FHY4,3.3035,1.8094
Q6FI00,0.62865,0.23318
Q6FI81,0.068069,0.049312
Q6FIC5,0.56335,0.24287
Q6FIE9,-0.29226,0.11176
Q6FIF0,-1.1871,0.83332
Q6FIF1,2.0567,1.1783
Q6FII1,-0.63302,0.41427
Q6GMV2,-0.53784,0.23293
Q6GMV3,-0.88963,0.61385
Q6GQQ9,0.2876,0.012329
Q6I9T1,-1.2522,0.72942
Q6I9V6,-1.2335,0.69371
Q6I9Y2,0.20771,0.21963
Q6IA69,1.8325,0.82948
Q6IA86,1.5398,0.80237
Q6IAA8,1.1346,0.6802
Q6IAN0,0.77778,0.3891
Q6IAP2,1.5084,0.64746
Q6IAQ2,-2.0895,1.1741
Q6IAW5,3.881,2.1333
Q6IAX1,1.0273,0.43007
Q6IAX2,-1.0291,0.74891
Q6IB24,0.040171,0.13542
Q6IB54,-1.1994,0.70153
Q6IB91,-2.7653,1.6677
Q6IBN6,0.69815,0.42083
Q6IBQ5,-1.1096,0.44925
Q6IBS0,-2.0814,1.0879
Q6IBU4,-0.50958,0.30611
Q6IC14,-2.1457,1.1684
Q6IC98,-0.48787,0.29909
Q6ICB0,2.7928,1.5456
Q6ICQ8,-0.30037,0.0029282
Q6IFX2,2.4194,1.4751
Q6IN84,-0.329,0.24503
Q6IN85,-0.6518,0.28423
Q6IPH7,-1.4872,0.99037
Q6IPI1,-0.4393,0.061588
Q6IQ22,-0.084073,0.048987
Q6IQ26,0.26067,0.01199
Q6IQ30,-1.4269,0.8864
Q6IQ49,0.32861,0.042776
Q6IT96,-0.35026,0.12834
Q6JQN1,-2.2263,1.2867
Q6KB66,0.24481,0.15287
Q6KC79,0.34011,0.28826
Q6KCM7,-1.8791,1.1204
Q6L8Q7,1.157,0.55538
Q6LAF9,2.5222,1.3861
Q6LC01,-1.6431,0.86481
Q6LC83,1.465,0.73994
Q6LEN0,-2.6172,1.4929
Q6LES2,-2.2548,1.2951
Q6MZP7,0.10306,0.018916
Q6MZS5,-1.9833,1.2756
Q6MZT3,-3.2422,1.6838
Q6MZU1,-2.0932,1.1578
Q6N063,1.3789,0.72348
Q6N075,0.79001,0.58828
Q6NS36,3.4164,1.9339
Q6NSJ0,-2.3559,1.3888
Q6NTF9,1.3504,0.71608
Q6NTG0,2.4525,1.2208
Q6NUK1,-0.854,0.49425
Q6NUK7,0.58565,0.2891
Q6NUM9,2.1212,0.93694
Q6NUP7,1.2553,0.82722
Q6NUQ2,0.65856,0.36643
Q6NUQ4,2.2977,1.3235
Q6NVC0,3.4249,1.8997
Q6NVY1,-2.2593,1.2998
Q6NW12,-0.73384,0.45936
Q6NW29,0.5018,0.17951
Q6NW34,-1.0273,0.64722
Q6NX51,-2.3443,1.3633
Q6NXE6,0.41542,0.14743
Q6NXG4,-0.081134,0.20246
Q6NXR4,2.631,1.5349
Q6NXT1,-1.58,0.8179
Q6NXT4,0.71086,0.48896
Q6NZI2,-0.79039,0.37077
Q6NZY4,0.1047,0.064674
Q6P0Q8,-0.12824,0.095779
Q6P158,-1.4078,0.62535
Q6P161,0.73734,0.45572
Q6P1A2,-1.0148,0.53816
Q6P1J9,-0.16429,0.1071
Q6P1K2,0.48827,0.37758
Q6P1L8,0.67276,0.36379
Q6P1N0,-0.51594,0.30499
Q6P1N1,-2.7022,1.5163
Q6P1N9,-0.51483,0.47732
Q6P1Q9,0.87819,0.33755
Q6P1R3,2.3478,1.4275
Q6P1X5,-0.14001,0.034307
Q6P1X6,-1.7098,0.93578
Q6P2C8,-0.016785,0.10289
Q6P2E9,3.1291,1.6596
Q6P2H3,0.091009,0.28667
Q6P2P2,0.35218,0.25447
Q6P2Q9,0.80717,0.51141
Q6P3X3,-3.0492,1.7156
Q6P582,2.3013,1.3439
Q6P587,-2.2619,1.2588
Q6P5V6,0.53199,0.20856
Q6P6B1,-2.8135,1.6681
Q6P6B7,1.3306,0.75414
Q6P6C2,1.8079,1.0559
Q6P996,2.7694,1.5821
Q6P9B9,-0.26886,0.16237
Q6PCB8,-0.97153,0.8012
Q6PCE3,1.0607,0.43708
Q6PD62,1.3782,0.67203
Q6PD74,0.24215,0.006684
Q6PFW1,-0.22914,0.27602
Q6PGP7,1.366,0.72754
Q6PH81,1.1549,0.67216
Q6PHR2,-0.29879,0.11524
Q6PI78,2.643,1.4444
Q6PIJ6,-0.34782,0.16826
Q6PIK7,-2.483,1.2837
Q6PIY7,-2.0122,0.98112
Q6PJ69,0.42774,0.25896
Q6PJF5,0.98205,0.63813
Q6PJG6,1.3223,0.84106
Q6PJI9,2.1045,1.2076
Q6PJJ2,-3.3431,1.7788
Q6PJT7,-1.0406,0.54529
Q6PJV4,-1.9825,1.1328
Q6PK18,0.79511,0.51371
Q6PKG0,1.0558,0.53059
Q6PL24,2.2979,1.2894
Q6PUJ7,-2.1071,1.1873
